==========================================================================================================================================================================================================================
== CST Matrix Calculation Priority Log                                                                                                                                                                                  ==
==========================================================================================================================================================================================================================
 
Priorities are sorted in ascending order beginning with the lowest priority
 
Priority-group:   3, shape  44: component1:solid1_12_2, material: Copper (annealed),  user-priority: 0,  2D/3D-geometry: true, material-attributes: pec.rho.surface-impedance,  shape-attributes: solid,  
Priority-group:   3, shape  45: component1:solid1_12_3, material: Copper (annealed),  user-priority: 0,  2D/3D-geometry: true, material-attributes: pec.rho.surface-impedance,  shape-attributes: solid,  
Priority-group:   3, shape  46: component1:solid1_12_4, material: Copper (annealed),  user-priority: 0,  2D/3D-geometry: true, material-attributes: pec.rho.surface-impedance,  shape-attributes: solid,  
Priority-group:   3, shape  47: component1:solid1_12_5, material: Copper (annealed),  user-priority: 0,  2D/3D-geometry: true, material-attributes: pec.rho.surface-impedance,  shape-attributes: solid,  
Priority-group:   3, shape  48: component1:solid1_12_6, material: Copper (annealed),  user-priority: 0,  2D/3D-geometry: true, material-attributes: pec.rho.surface-impedance,  shape-attributes: solid,  
Priority-group:   3, shape  49: component1:solid1_12_7, material: Copper (annealed),  user-priority: 0,  2D/3D-geometry: true, material-attributes: pec.rho.surface-impedance,  shape-attributes: solid,  
Priority-group:   3, shape  50: component1:solid1_12_8, material: Copper (annealed),  user-priority: 0,  2D/3D-geometry: true, material-attributes: pec.rho.surface-impedance,  shape-attributes: solid,  
Priority-group:   3, shape  51: component1:solid1_12_9, material: Copper (annealed),  user-priority: 0,  2D/3D-geometry: true, material-attributes: pec.rho.surface-impedance,  shape-attributes: solid,  
Priority-group:   3, shape  52: component1:solid1_13,   material: Copper (annealed),  user-priority: 0,  2D/3D-geometry: true, material-attributes: pec.rho.surface-impedance,  shape-attributes: solid,  
Priority-group:   3, shape  53: component1:solid1_13_1, material: Copper (annealed),  user-priority: 0,  2D/3D-geometry: true, material-attributes: pec.rho.surface-impedance,  shape-attributes: solid,  
Priority-group:   3, shape  54: component1:solid1_13_10,    material: Copper (annealed),  user-priority: 0,  2D/3D-geometry: true, material-attributes: pec.rho.surface-impedance,  shape-attributes: solid,  
Priority-group:   3, shape  55: component1:solid1_13_11,    material: Copper (annealed),  user-priority: 0,  2D/3D-geometry: true, material-attributes: pec.rho.surface-impedance,  shape-attributes: solid,  
Priority-group:   3, shape  56: component1:solid1_13_12,    material: Copper (annealed),  user-priority: 0,  2D/3D-geometry: true, material-attributes: pec.rho.surface-impedance,  shape-attributes: solid,  
